Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,meta_7,diff_close_mean_14,diff_close_mean_z_score_14,meta_14,diff_close_mean_21,diff_close_mean_z_score_21,meta_21
2011-01-02,56.56000137329101,4702550.0,55.90357140132359,1.0147693520251515,56.51642847061157,1.022959607968286,56.37999979654948,0.9067024609669581,6,1,1,0.6564299719674196,0.6468760321322256,0,0.043572902679436254,0.04259493956557775,0,0.18000157674153172,0.198523313314456,0
2011-01-03,56.97000122070312,5107800.0,55.8957143511091,1.004321054665896,56.51999991280692,1.0243041802715833,56.45952370053246,0.880087565219481,0,0,0,1.0742868695940189,1.069664789564128,1,0.4500013078962013,0.43932390061796706,0,0.5104775201706602,0.5800303746404536,0
2011-01-04,58.15000152587891,4104200.0,56.05571474347796,1.2693812999821599,56.517142977033345,1.0193317186130597,56.56666655767532,0.9432566255947175,1,0,0,2.094286782400957,1.649848459584516,1,1.6328585488455687,1.6018912381803405,1,1.5833349682035944,1.67858345782126,1
2011-01-05,59.20000076293945,3288400.0,56.39142935616629,1.7385190597975286,56.625714438302175,1.214905600839719,56.69047619047619,1.1046740226389573,2,0,0,2.8085714067731615,1.615496471519992,1,2.574286324637278,2.118918805591135,2,2.5095245724632633,2.271733127631857,2
2011-01-06,58.43999862670898,2986900.0,56.8500006539481,1.8032560608131913,56.74285725184849,1.3084659493785207,56.76619048345657,1.1687833328803376,3,0,0,1.5899979727608766,0.8817372126529027,0,1.697141374860486,1.2970466489147645,1,1.6738081432524083,1.4320944662407982,1
2011-01-07,58.0,2775200.0,57.31571469988142,1.5738789839378622,56.83214296613421,1.3509492547664148,56.82714280628023,1.1992335710921205,4,0,0,0.6842853001185816,0.4347763119668149,0,1.1678570338657934,0.8644714298078658,0,1.1728571937197714,0.97800563792729,0
2011-01-08,57.96333312988281,2794533.3333333335,57.44761948358445,1.4636928534459797,56.855714343843005,1.3607543286825032,56.82714280628023,1.1992335710921205,5,1,1,0.5157136462983658,0.352337339821137,0,1.107618786039808,0.8139741044308977,0,1.1361903236025839,0.9474303846980165,0
2011-01-09,57.926666259765625,2813866.6666666665,57.57952426728748,1.3535067229540971,56.8792857215518,1.3705594025985914,56.82714280628023,1.1992335710921205,6,1,1,0.3471419924781429,0.2564760016267137,0,1.0473805382138224,0.7641993015610856,0,1.0995234534853964,0.9168551314687431,0
2011-01-10,57.88999938964844,2833200.0,57.71142905099051,1.2433205924622146,56.9028570992606,1.3803644765146799,56.942857106526695,1.1777652469084472,0,0,0,0.17857033865792715,0.14362372805576615,0,0.9871422903878369,0.715131624424514,0,0.9471422831217424,0.8041859662678329,0
2011-01-11,58.5,2793300.0,58.16428593226841,0.681929813979999,57.04571424211775,1.4377636604102275,57.05857140677316,1.20673625289714,1,0,0,0.33571406773158685,0.4923000297819995,0,1.4542857578822534,1.0114915252951322,1,1.4414285932268385,1.194485199036863,1
2011-01-12,60.11999893188477,4895100.0,58.61428560529436,0.7927976887468793,57.25499997820173,1.6569280556558932,57.21809514363607,1.3762069013223701,2,0,0,1.50571332659041,1.8992403080417493,1,2.864998953683042,1.7291028079966544,1,2.9019037882487027,2.1086246446376053,2
2011-01-13,59.70000076293945,3285100.0,58.83571406773159,0.8554894116814887,57.44571440560477,1.7782561241378558,57.29000000726609,1.4660421434934965,3,0,0,0.8642866952078663,1.010283334201748,1,2.254286357334685,1.2676949775317776,1,2.410000755673366,1.6438823170052048,1
2011-01-14,59.95999908447266,2793000.0,58.94428525652204,0.9521879088280712,57.66785730634417,1.888923551369138,57.3985713777088,1.5766236643190785,4,0,0,1.01571382795062,1.0667157380739425,1,2.292141778128496,1.213464555760923,1,2.5614277067638653,1.624628479663287,1
2011-01-15,60.02999877929688,2360800.0,59.02666618710472,0.9752839879753915,57.78547632126581,1.8791725114147937,57.3985713777088,1.5766236643190785,5,1,1,1.0033325921921588,1.028759422447808,1,2.2445224580310708,1.1944206529187744,1,2.631427401588084,1.6690269600415775,1
2011-01-16,60.099998474121094,1928600.0,59.10904711768741,0.9983800671227119,57.903095336187455,1.8694214714604493,57.3985713777088,1.5766236643190785,6,1,1,0.9909513564336834,0.992559235772367,0,2.1969031379336386,1.1751780812795258,1,2.7014270964122957,1.7134254404198632,1
2011-01-17,60.16999816894531,1496400.0,59.19142804827009,1.0214761462700321,58.0207143511091,1.859670431506105,57.559047517322355,1.680722419234521,0,0,0,0.9785701206752222,0.957996057224162,0,2.1492838178362135,1.1557337157291667,1,2.6109506516229573,1.5534692830551433,1
2011-01-18,60.91999816894531,2545400.0,59.60857064383371,1.0496729138993501,58.46214267185756,1.7513425404648286,57.75761885870071,1.8208507115872676,1,0,0,1.311427525111604,1.249367786618292,1,2.457855497087749,1.4034122053789677,1,3.162379310244603,1.7367592467192992,1
2011-01-19,59.59999847412109,2695300.0,59.8528562273298,0.7348171608521854,58.782142639160156,1.4823266629400238,57.88619014195034,1.8523182685908983,2,0,0,-0.2528577532087155,-0.3441097550245971,0,0.8178558349609304,0.5517379235011585,0,1.7138083321707498,0.9252234679272929,0
2011-01-20,58.59999847412109,4423200.0,59.86714172363281,0.7044787209247936,59.01571382795061,1.106516491525294,57.986190069289435,1.8302958626096948,3,0,0,-1.2671432495117259,-1.7986962726827336,-1,-0.4157153538295262,-0.37569738635930966,0,0.6138084048316514,0.3353602099916588,0
2011-01-21,59.0,1920200.0,59.7071418762207,0.7622925895297252,59.16071374075754,0.9379962647608179,58.072380610874724,1.83354225009213,4,0,0,-0.7071418762207031,-0.9276515158791643,0,-0.16071374075753653,-0.17133729290331165,0,0.927619389125276,0.5059165607330106,0
2011-01-22,59.13333384195964,1869100.0,59.69285619826544,0.7652426512649032,59.19047564551944,0.9229279612027649,58.072380610874724,1.83354225009213,5,1,1,-0.5595223563057985,-0.7311698523088583,0,-0.057141803559801474,-0.06191361185474753,0,1.0609532310849161,0.578635824198546,0
2011-01-23,59.26666768391927,1818000.0,59.678570520310174,0.7681927130000811,59.22023755028134,0.9078596576447119,58.072380610874724,1.83354225009213,6,1,1,-0.411902836390901,-0.53619727110176,0,0.04643013363793358,0.051142413088812316,0,1.1942870730445492,0.6513550876640775,0
2011-01-24,59.40000152587891,1766900.0,59.66428484235491,0.771142774735259,59.249999455043245,0.8927913540866589,58.185237884521484,1.8391042523480892,0,0,0,-0.26428331647599634,-0.34271645295091746,0,0.15000207083566863,0.168014699234093,0,1.214763641357429,0.6605191847098777,0
2011-01-25,59.375,2240600.0,59.62071337018694,0.7688760330256192,59.25535651615688,0.8929182681228593,58.185237884521484,1.8391042523480892,1,0,1,-0.24571337018694095,-0.31957475539981317,0,0.11964348384312018,0.13399152880435644,0,1.1897621154785156,0.6469247808869337,0
2011-01-26,59.34999847412109,2714300.0,59.57714189801897,0.7666092913159795,59.26071357727051,0.8930451821590598,58.304285503569105,1.8292385426793756,2,0,0,-0.22714342389788555,-0.29629620521291333,0,0.08928489685057883,0.09997802869807806,0,1.0457129705519819,0.5716657210930373,0
2011-01-27,58.7599983215332,2259200.0,59.37571334838867,0.7701049360924799,59.28357069832938,0.8743223543626442,58.47238068353562,1.6894575629591382,3,0,0,-0.6157150268554688,-0.7995209457812502,0,-0.5235723767961744,-0.5988321975112298,0,0.28761763799758455,0.17024259401568703,0
2011-01-28,57.06999969482422,3728400.0,58.82571356637137,0.853655980597795,59.21714210510254,1.0049216873189961,58.583332970028835,1.4977122209119083,4,0,0,-1.755713871547151,-2.0566995504648915,-2,-2.1471424102783203,-2.1366266022247213,-2,-1.5133332752046158,-1.0104299438000155,-1
2011-01-29,57.073333740234375,3220200.0,58.705713726225355,0.900016472998278,59.197856448945544,1.038445266632014,58.583332970028835,1.4977122209119083,5,1,1,-1.6323799859909798,-1.8137223428288327,-1,-2.1245227087111687,-2.0458687395259894,-2,-1.5099992297944596,-1.0082038516552065,-1
2011-01-30,57.07666778564453,2712000.0,58.58571388607933,0.9463769653987609,59.178570792788555,1.0719688459450318,58.583332970028835,1.4977122209119083,6,1,1,-1.5090461004348015,-1.5945507505024248,-1,-2.101903007144024,-1.9607874007672468,-1,-1.5066651843843033,-1.0059777595103978,-1
2011-01-31,57.08000183105469,2203800.0,58.46571404593332,0.9927374577992439,59.15928513663156,1.1054924252580498,58.67666644141788,1.3218401172703804,0,0,0,-1.3857122148786303,-1.3958496317350155,-1,-2.0792833055768725,-1.8808661715538353,-1,-1.5966646103631916,-1.2079105403914718,-1
2011-02-01,58.75,4865.0,58.487142835344585,0.9977255639388598,59.1771422794887,1.0960021292760047,58.83952349708194,1.076881350866782,1,0,0,0.262857164655415,0.263456379345135,0,-0.42714227948869876,-0.3897276000465982,0,-0.08952349708194163,-0.08313218258435262,0
2011-02-02,57.40000152587891,2477800.0,58.25857162475586,1.0429028376652218,58.98285675048828,1.155477361632094,58.859999702090306,1.0431149041738028,2,0,0,-0.858570098876946,-0.823250323873941,0,-1.582855224609368,-1.3698712559574593,-1,-1.4599981762113927,-1.399652301361547,-1
2011-02-03,57.29999923706055,2022.0,57.95857129778181,0.9584601715636838,58.81142807006836,1.217277792500504,58.81952340262277,1.0875861611768913,3,0,0,-0.6585720607212622,-0.6871146869325119,0,-1.5114288330078125,-1.2416466005701707,-1,-1.519524165562224,-1.3971529059526897,-1
2011-02-04,56.34000015258789,2382500.0,57.528571537562776,0.9038141227895578,58.552856717790874,1.333464558399693,58.68333289736793,1.2097652821367233,4,0,0,-1.1885713849748853,-1.3150617533021554,-1,-2.2128565652029835,-1.6594790999609765,-1,-2.3433327447800423,-1.9370143774015225,-1
2011-02-05,56.47999954223633,2360533.3333333335,57.43333344232468,0.8536198395360203,58.47166624523344,1.3312343386154364,58.68333289736793,1.2097652821367233,5,1,1,-0.953333900088353,-1.1168131947431443,-1,-1.9916667029971151,-1.49610526503438,-1,-2.2033333551316048,-1.8212899540644878,-1
2011-02-06,56.619998931884766,2338566.6666666665,57.338095347086586,0.8034255562824829,58.39047577267601,1.3290041188311799,58.68333289736793,1.2097652821367233,6,1,1,-0.7180964152018205,-0.8937933447431179,0,-1.7704768407912468,-1.3321831104243147,-1,-2.0633339654831673,-1.7055655307274529,-1
2011-02-07,56.7599983215332,2316600.0,57.24285725184849,0.7532312730289454,58.30928530011858,1.3267738990469233,58.60333288283575,1.2801610256480058,0,0,0,-0.48285893031528815,-0.6410500301900406,0,-1.5492869785853784,-1.1677098710626548,-1,-1.843334561302548,-1.4399239817268057,-1
2011-02-08,56.43000030517578,1792.0,57.151428767613005,0.8140932185197741,57.98857116699219,1.1819202552053072,58.52857099260603,1.3604821353572643,1,0,0,-0.721428462437224,-0.8861742685302822,0,-1.5585708618164062,-1.3186768353890952,-1,-2.0985706874302466,-1.5425198412319905,-1
2011-02-09,54.59999847412109,2174500.0,56.79714257376535,1.2650790749899112,57.63142830984933,1.3939477423334825,58.37190428234282,1.6051278381053957,2,0,0,-2.1971440996442624,-1.7367642411299737,-1,-3.0314298357282468,-2.1747083794214572,-2,-3.7719058082217316,-2.349909906661317,-2
2011-02-10,55.31000137329102,3693000.0,56.30571419852121,1.0255059144024643,57.39642851693289,1.4919764957394384,58.219999585832866,1.737857483678373,3,0,0,-0.9957128252301857,-0.9709479109248841,0,-2.0864271436418704,-1.3984316439300315,-1,-2.9099982125418435,-1.674474598677966,-1
2011-02-11,56.45000076293945,3476200.0,56.16999980381557,0.9132724458588748,57.214285714285715,1.4357453227757748,58.045237768264045,1.7216924150251975,4,0,0,0.2800009591238819,0.30659083211533744,0,-0.7642849513462622,-0.5323262693056484,0,-1.5952370053245915,-0.9265516833337764,0
2011-02-12,56.81666692097982,3120033.3333333335,56.18190456572033,0.9315386805327072,57.17023804074242,1.389693625373179,58.045237768264045,1.7216924150251975,5,1,1,0.6347623552594897,0.6814127727863069,0,-0.3535711197625986,-0.2544237904722726,0,-1.2285708472842245,-0.7135832373788114,0
2011-02-13,57.18333307902018,2763866.6666666665,56.1938093276251,0.9498049152065395,57.12619036719913,1.3436419279705833,58.045237768264045,1.7216924150251975,6,1,1,0.9895237513950832,1.0418178886554894,1,0.057142711821050796,0.04252822915950404,0,-0.8619046892438647,-0.5006147914238505,0
2011-02-14,57.54999923706055,2407700.0,56.205714089529856,0.9680711498803719,57.08214269365583,1.2975902305679876,57.942856743222194,1.6818352581820621,0,0,0,1.344285147530691,1.3886222595279378,1,0.4678565434047144,0.36055800389304865,0,-0.39285750616164705,-0.23358857786481213,0
2011-02-15,57.36000061035156,2428800.0,56.35142844063895,1.0636953219765914,56.93999998910086,1.1279592459399064,57.81904729207357,1.6204991572965695,1,0,0,1.0085721697126147,0.9481776866692003,0,0.4200006212507006,0.3723544292601833,0,-0.4590466817220076,-0.2832748660528905,0
2011-02-16,57.90999984741211,2907400.0,56.51571437290737,1.2153170256917298,56.87928581237793,1.0420650955605288,57.71142832438151,1.5290263900843457,2,0,0,1.3942854745047413,1.1472607106044177,1,1.0307140350341797,0.9891071483204766,0,0.19857152303060133,0.12986795016641114,0
2011-02-17,57.9900016784668,2943400.0,56.73857171194894,1.3341970894256319,56.945000239780974,1.0832130329104455,57.57190468197777,1.3441040308522965,3,0,0,1.251429966517854,0.9379648452513049,0,1.0450014386858228,0.9647238418818196,0,0.41809699648902665,0.3110599975092042,0
2011-02-18,57.40000152587891,2280800.0,57.13857214791434,0.9508314523252271,56.967857360839844,1.0896380005661923,57.46714292253767,1.261313276497034,4,0,0,0.2614293779645749,0.2749481806951778,0,0.4321441650390696,0.396594249479663,0,-0.06714139665875507,-0.05323134062714589,0
2011-02-19,56.96666717529297,1779066.6666666667,57.17619105747767,0.8723351760511564,56.90476208641415,1.0534238775801696,57.46714292253767,1.261313276497034,5,1,1,-0.20952388218470475,-0.24018735909878935,0,0.06190508887881663,0.05876560252366732,0,-0.5004757472446997,-0.39678940717617706,0
2011-02-20,56.53333282470703,1277333.3333333335,57.213809967041016,0.7938388997770855,56.84166681198847,1.017209754594147,57.46714292253767,1.261313276497034,6,1,1,-0.6804771423339844,-0.8571980316473106,0,-0.30833398728143635,-0.3031174110244917,0,-0.9338100978306372,-0.7403474737252026,0
2011-02-21,56.09999847412109,775600.0,57.25142887660435,0.7153426235030148,56.778571537562776,0.9809956316081244,57.34809530349005,1.267010789690001,0,0,0,-1.151430402483264,-1.6096208511171028,-1,-0.6785730634416893,-0.6917187412234646,0,-1.2480968293689614,-0.9850719816477118,0
2011-02-22,54.97999954223633,4495400.0,57.04142870221819,1.1014153092695909,56.60571425301688,1.0720559902338107,57.15666671026321,1.3079730922219495,1,0,0,-2.061429159981863,-1.8716184010088892,-1,-1.6257147107805494,-1.516445713274722,-1,-2.1766671680268814,-1.6641528644363912,-1
2011-02-23,56.0,3257100.0,56.820000239780974,1.1373514486159924,56.512857164655415,1.0635606587801822,56.99476187569754,1.2241470969340285,2,0,0,-0.820000239780974,-0.7209734869365197,0,-0.512857164655415,-0.4822077240461494,0,-0.9947618756975416,-0.8126162927551762,0
2011-02-24,56.0,0.0,56.625714438302175,1.1458607456437877,56.48857143947056,1.071662344505849,56.83523813883463,1.1153190076913213,3,0,0,-0.6257144383021753,-0.5460649914755789,0,-0.4885714394705616,-0.45590053805225866,0,-0.835238138834633,-0.7488782429733286,0
2011-02-25,55.70000076293945,2695700.0,56.31000028337751,1.0318115052183965,56.41285732814244,1.0883260517748041,56.68952396937779,1.0492117735302124,4,0,0,-0.609999520438059,-0.5911927879782118,0,-0.7128565652029835,-0.6550027577126192,0,-0.989523206438335,-0.9431110395463375,0
2011-02-26,55.90000025431315,2681800.0,56.22952397664388,0.9296842469523715,56.40976206461588,1.088458386920941,56.68952396937779,1.0492117735302124,5,1,1,-0.3295237223307339,-0.35444692476069856,0,-0.5097618103027344,-0.4683337612425971,0,-0.7895237150646395,-0.7524922374900369,0
2011-02-27,56.09999974568685,2667900.0,56.149047669910246,0.8275569886863466,56.40666680108933,1.088590722067078,56.68952396937779,1.0492117735302124,6,1,1,-0.049047924223394546,-0.05926833425846913,0,-0.3066670554024782,-0.28171014981660075,0,-0.5895242236909368,-0.5618734354337297,0
2011-02-28,56.29999923706055,2654000.0,56.068571363176616,0.7254297304203217,56.403571537562776,1.088723057213215,56.652857280912855,1.0487049462746532,0,0,0,0.2314278738839306,0.31902176624307754,0,-0.1035723005022291,-0.09513190688487969,0,-0.3528580438523079,-0.336470277083918,0
2011-03-01,55.2400016784668,2473100.0,55.75999995640346,0.48387274762880766,56.449286052158904,1.0183279744077307,56.56523822602772,1.087385182424048,1,0,0,-0.519998277936665,-1.0746591546742166,-1,-1.2092843736921068,-1.1875195458471404,-1,-1.3252365475609196,-1.2187369930925882,-1
2011-03-02,56.18000030517578,2390000.0,55.771428789411274,0.49407893916160733,56.51142883300781,0.9687968472468198,56.44285728817894,0.9671824019500107,2,0,0,0.4085715157645069,0.8269357047637038,0,-0.33142852783203125,-0.3421032270840921,0,-0.26285698300316085,-0.2717760191595657,0
2011-03-03,56.59999847412109,2093400.0,56.00285720825195,0.4377856527542703,56.522142955235076,0.9688946670456346,56.404761904761905,0.9430516372500873,3,0,0,0.5971412658691335,1.3640037358746193,1,0.07785551888601105,0.08035498752760095,0,0.19523656935918154,0.20702638291205985,0
2011-03-04,55.65000152587891,2749100.0,55.95285742623465,0.4577001908229892,56.38642883300781,0.9466591052785203,56.32619058518183,0.9334210909691357,4,0,0,-0.3028559003557376,-0.661690570439076,0,-0.7364273071288991,-0.7779223830654775,0,-0.6761890593029136,-0.7244201634664716,0
2011-03-05,55.65000152587891,2199280.0,55.94285746983119,0.4602854668157434,56.3620002746582,0.9415991912754782,56.32619058518183,0.9334210909691357,5,1,1,-0.29285594395227577,-0.6362485132938355,0,-0.7119987487792869,-0.7561590487506925,0,-0.6761890593029136,-0.7244201634664716,0
2011-03-06,55.65000152587891,1649460.0,55.932857513427734,0.46287074280849755,56.337571716308595,0.9365392772724361,56.32619058518183,0.9334210909691357,6,1,1,-0.282855987548821,-0.6110906596355051,0,-0.6875701904296818,-0.7341605494989506,0,-0.6761890593029136,-0.7244201634664716,0
2011-03-07,55.65000152587891,1099640.0,55.92285755702427,0.46545601880125176,56.31314315795898,0.931479363269394,56.32619058518183,0.9334210909691357,0,0,1,-0.27285603114535917,-0.5862122738214453,0,-0.6631416320800696,-0.7119230529729748,0,-0.6761890593029136,-0.7244201634664716,0
2011-03-08,55.65000152587891,549820.0,55.91285760062082,0.4680412947940059,56.28871459960938,0.9264194492663519,56.32619058518183,0.9334210909691357,1,0,1,-0.2628560747419044,-0.561608724840385,0,-0.6387130737304645,-0.6894426431097412,0,-0.6761890593029136,-0.7244201634664716,0
2011-03-09,55.65000152587891,0.0,55.902857644217356,0.4706265707867601,56.264286041259766,0.9213595352633098,56.293333507719495,0.9449832872268852,2,0,0,-0.25285611833844257,-0.537275483438463,0,-0.6142845153808523,-0.666715317821397,0,-0.643331981840582,-0.6807866239925592,0
2011-03-10,52.09999847412109,5862700.0,55.38857160295759,1.521955553580332,55.84928594316755,1.337549710998586,56.07142875308082,1.3075181604008137,3,0,0,-3.2885731288365037,-2.1607550372284416,-2,-3.7492874690464646,-2.8031014011788216,-2,-3.971430278959737,-3.0373805880771196,-3
2011-03-11,52.81999969482422,3897300.0,54.89142881120954,1.7289156943867179,55.48000008719308,1.412641080475907,55.8995239621117,1.483487710736787,4,0,0,-2.0714291163853247,-1.198108804906247,-1,-2.6600003923688647,-1.8829980446786472,-1,-3.079524267287482,-2.0758677304835977,-2
2011-03-12,52.87999979654948,3553066.6666666665,54.78476206461588,1.771362128835393,55.37523814610073,1.422352854152174,55.8995239621117,1.483487710736787,5,1,1,-1.9047622680664062,-1.0753093549079764,-1,-2.4952383495512507,-1.7543033307572578,-1,-3.019524165562224,-2.035422433032864,-2
2011-03-13,52.93999989827474,3208833.3333333335,54.67809531802223,1.8138085632840681,55.27047620500837,1.4320646278284406,55.8995239621117,1.483487710736787,6,1,1,-1.7380954197474878,-0.9582573679112559,0,-2.3304763067336296,-1.627354144112564,-1,-2.959524063836959,-1.9949771355821246,-1
2011-03-14,53.0,2864600.0,54.57142857142857,1.8562549977327432,55.165714263916016,1.4417764015047074,55.82333355858212,1.590774716005919,0,0,0,-1.5714285714285694,-0.84655856730241,0,-2.1657142639160156,-1.5021152112461902,-1,-2.823333558582121,-1.7748167167698534,-1
2011-03-15,52.04999923706055,4634700.0,53.98142841884068,1.9151804660341063,54.87642860412598,1.6334610714877813,55.66809536161877,1.7899685619790398,1,0,0,-1.931429181780132,-1.008484169525639,-1,-2.8264293670654297,-1.7303316353239289,-1,-3.618096124558221,-2.0213182518456927,-2
2011-03-16,50.75,4272000.0,53.1457143511091,1.8575876729206444,54.57428577968052,1.9694817360742698,55.39666675385975,2.074956526237574,2,0,0,-2.395714351109099,-1.2896911333085936,-1,-3.8242857796805225,-1.9417726550251733,-1,-4.646666753859748,-2.239404389973095,-2
2011-03-17,52.18999862670898,5078400.0,52.65142822265625,1.5075089071159276,54.302142824445454,2.019909692766527,55.14142862955729,2.1258727020678942,3,0,0,-0.46142959594727273,-0.3060874756820185,0,-2.1121441977364768,-1.0456626874460029,-1,-2.951430002848312,-1.3883380693384773,-1
2011-03-18,52.88000106811523,3065600.0,52.25571387154715,0.7746153225277717,54.07928575788225,1.9900698006118294,54.92809531802223,2.1168721590073964,4,0,0,0.6242871965680763,0.8059318973072525,0,-1.1992846897670262,-0.6026344851815332,0,-2.0480942499070025,-0.9675096538977375,0
2011-03-19,52.98666763305663,2044275.0,52.30809493291945,0.798424989172734,54.01976194835844,1.9750833328437214,54.92809531802223,2.1168721590073964,5,1,1,0.6785727001371811,0.84988910585109,0,-1.0330943153018097,-0.5230636591998183,0,-1.9414276849655963,-0.9171208930613617,0
2011-03-20,53.09333419799805,1022950.0,52.36047599429176,0.8222346558176963,53.96023813883463,1.9600968650756136,54.92809531802223,2.1168721590073964,6,1,1,0.7328582037062858,0.891300553340789,0,-0.8669039408365862,-0.4422760712915808,0,-1.834761120024183,-0.8667321322249825,0
2011-03-21,53.20000076293945,1625.0,52.41285705566406,0.8460443224626586,53.90071432931082,1.9451103973075057,54.70380964733305,2.032991952971254,0,0,0,0.7871437072753906,0.9303811707927777,0,-0.7007135663713697,-0.36024359714560344,0,-1.5038088843935995,-0.7397023299554905,0
2011-03-22,52.70000076293945,2107800.0,52.3957143511091,0.8375933029815387,53.64357158115932,1.8385684115054672,54.451904841831755,1.9306053577165623,1,0,0,0.3042864118303541,0.363286586398436,0,-0.9435708182198681,-0.5132095234069903,0,-1.7519040788923022,-0.9074376966219443,0
2011-03-23,53.4900016784668,2787900.0,52.465714590890066,0.9135442537694928,53.51857158115932,1.780245966338495,54.26571437290737,1.8172880877422244,2,0,0,1.024287087576731,1.1212232832183968,1,-0.02856990269252435,-0.016048289524444335,0,-0.7757126944405712,-0.42685180168891484,0
2011-03-24,52.16999816894531,1965.0,52.48285729544504,0.9055339550171075,53.232142857142854,1.6358355124326383,54.07857150123233,1.8213000381291566,3,0,0,-0.312859126499724,-0.3454968472096813,0,-1.0621446881975416,-0.6492979765539106,0,-1.9085733322870198,-1.0479181311869463,-1
2011-03-25,52.79999923706055,3479100.0,52.77571432931082,0.48603469884626643,52.96071434020996,1.3185166549768952,53.974761962890625,1.8294609352774032,4,0,0,0.024284907749724027,0.049965378618791544,0,-0.16071510314941406,-0.12189084039460261,0,-1.1747627258300781,-0.642135999286559,0
2011-03-26,52.7033322652181,2976266.6666666665,52.790952410016736,0.468699779677893,52.88595235915411,1.2354769104687777,53.974761962890625,1.8294609352774032,5,1,1,-0.08762014479863467,-0.18694300402455985,0,-0.1826200939360092,-0.14781344142377986,0,-1.2714296976725237,-0.6949750460125214,0
2011-03-27,52.60666529337565,2473433.3333333335,52.806190490722656,0.45136486050951957,52.81119037809826,1.15243716596066,53.974761962890625,1.8294609352774032,6,1,1,-0.19952519734700758,-0.44204858375943396,0,-0.20452508472261144,-0.17747178827933877,0,-1.3680966695149763,-0.7478140927384876,0
2011-03-28,52.5099983215332,1970600.0,52.82142857142857,0.43402994134114614,52.73642839704241,1.0693974214525426,53.80857140677316,1.7944704563242935,0,0,0,-0.3114302498953663,-0.717531718970934,0,-0.22643007550920657,-0.21173613379547038,0,-1.2985730852399584,-0.7236525297272894,0
