,Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,diff_close_mean_z_score_7_diff,meta_7,meta_7_diff,diff_close_mean_14,diff_close_mean_z_score_14,diff_close_mean_z_score_14_diff,meta_14,meta_14_diff,diff_close_mean_21,diff_close_mean_z_score_21,diff_close_mean_z_score_21_diff,meta_21,meta_21_diff
38,2011-01-29,13.51911163330078,648962.0,13.730521338326591,0.1378082188727101,14.010556834084648,0.3261465746250561,14.08330317905971,0.3012078923440089,5,1,1,-0.2114097050258117,-1.5340863321155422,0.0,-1,-1.5340863321155422,-0.4914452007838683,-1.5068231249978403,0.0,-1,-1.5068231249978403,-0.5641915457589306,-1.873096821495529,0.0,-1,-1.873096821495529
39,2011-01-30,13.51911163330078,648962.0,13.730521338326591,0.1378082188727101,14.010556834084648,0.3261465746250561,14.08330317905971,0.3012078923440089,6,1,1,-0.2114097050258117,-1.5340863321155422,0.0,-1,-1.5340863321155422,-0.4914452007838683,-1.5068231249978403,0.0,-1,-1.5068231249978403,-0.5641915457589306,-1.873096821495529,0.0,-1,-1.873096821495529
40,2011-01-31,13.20492553710938,1047343.0,13.626443045479911,0.2133783513077821,13.952012811388288,0.3906299857889266,14.039937201000397,0.3567586439557651,0,0,0,-0.4215175083705311,-1.9754464583078728,-0.4413601261923303,-1,-1.9754464583078728,-0.7470872742789076,-1.9125190114887631,-0.4056958864909228,-1,-1.9125190114887631,-0.8350116638910148,-2.3405506160477185,-0.4674537945521895,-2,-2.3405506160477185
41,2011-02-01,13.29599475860596,805.0,13.554889270237515,0.2300335645927033,13.885662964412148,0.4186018194599444,14.000907852536155,0.3912332636711342,1,0,0,-0.2588945116315546,-1.1254640690803206,0.849982389227552,-1,-1.1254640690803206,-0.589668205806186,-1.4086613540450954,0.5038576574436677,-1,-1.4086613540450954,-0.7049130939301946,-1.8017718823692248,0.5387787336784939,-1,-1.8017718823692248
42,2011-02-02,13.11841106414795,403213.0,13.477481024605888,0.2753654457123308,13.787113870893208,0.4256749117948757,13.948218254815965,0.4319491099260902,2,0,0,-0.3590699604579388,-1.3039761017548024,-0.1785120326744818,-1,-1.3039761017548024,-0.6687028067452587,-1.5709236983820491,-0.1622623443369537,-1,-1.5709236983820491,-0.8298071906680153,-1.9210762832918016,-0.1193044009225769,-1,-1.9210762832918016
43,2011-02-03,13.04555606842041,704.0,13.363645281110491,0.2638293222318787,13.69506965364729,0.4374410501944132,13.8875059400286,0.465316525503706,3,0,0,-0.3180892126900829,-1.2056628505095253,0.0983132512452771,-1,-1.2056628505095253,-0.6495135852268792,-1.4848025463961692,0.08612115198588,-1,-1.4848025463961692,-0.8419498716081897,-1.80941321758727,0.1116630657045316,-1,-1.80941321758727
44,2011-02-04,12.71315670013428,1299901.0,13.22899409702846,0.3236638065125628,13.572777679988318,0.4565113659333027,13.801207724071684,0.5072552177927231,4,0,0,-0.515837396894181,-1.5937444549400337,-0.3880816044305084,-1,-1.5937444549400337,-0.8596209798540393,-1.883022075686132,-0.398219529289963,-1,-1.883022075686132,-1.088051023937405,-2.144977490171445,-0.3355642725841752,-2,-2.144977490171445
45,2011-02-05,12.71315670013428,1299901.0,13.22899409702846,0.3236638065125628,13.572777679988318,0.4565113659333027,13.801207724071684,0.5072552177927231,5,1,1,-0.515837396894181,-1.5937444549400337,0.0,-1,-1.5937444549400337,-0.8596209798540393,-1.883022075686132,0.0,-1,-1.883022075686132,-1.088051023937405,-2.144977490171445,0.0,-2,-2.144977490171445
46,2011-02-06,12.71315670013428,1299901.0,13.22899409702846,0.3236638065125628,13.572777679988318,0.4565113659333027,13.801207724071684,0.5072552177927231,6,1,1,-0.515837396894181,-1.5937444549400337,0.0,-1,-1.5937444549400337,-0.8596209798540393,-1.883022075686132,0.0,-1,-1.883022075686132,-1.088051023937405,-2.144977490171445,0.0,-2,-2.144977490171445
47,2011-02-07,12.79511833190918,704085.0,13.098896299089704,0.2801704918362587,13.458942140851704,0.435594240657506,13.72748565673828,0.536208678220429,0,0,0,-0.3037779671805243,-1.0842611054059992,0.5094833495340345,-1,-1.0842611054059992,-0.6638238089425244,-1.52394992169896,0.3590721539871722,-1,-1.52394992169896,-0.9323673248291016,-1.7388143137172736,0.4061631764541715,-1,-1.7388143137172736
48,2011-02-08,13.13662528991699,292.0,13.04425539289202,0.2140545787903248,13.387388365609308,0.3958657624907439,13.688456353687103,0.5484155832878883,1,0,0,0.0923698970249695,0.4315249762325787,1.515786081638578,0,0.4315249762325787,-0.2507630756923173,-0.6334548209336004,0.8904951007653596,0,-0.6334548209336004,-0.5518310637701145,-1.006227905599891,0.7325864081173825,-1,-1.006227905599891
49,2011-02-09,12.77235126495361,593399.0,12.98245906829834,0.2222242244598643,13.304451056889125,0.394284876560341,13.628828230358303,0.5773570097625791,2,0,0,-0.2101078033447301,-0.9454765962415472,-1.377001572474126,0,-0.9454765962415472,-0.532099791935515,-1.3495313251105203,-0.7160765041769201,-1,-1.3495313251105203,-0.8564769654046955,-1.4834443003591422,-0.4772163947592511,-1,-1.4834443003591422
50,2011-02-10,12.81333160400391,428468.0,12.913507189069476,0.1794995701751468,13.234198229653495,0.3873590689970756,13.56161103929792,0.5865868718112216,3,0,0,-0.1001755850655659,-0.5580825902135559,0.3873940060279913,0,-0.5580825902135559,-0.4208666256495874,-1.086502574315008,0.2630287507955127,-1,-1.086502574315008,-0.7482794352940108,-1.275649816340973,0.2077944840181691,-1,-1.275649816340973
51,2011-02-11,13.22769260406494,890319.0,12.929118837629046,0.2034458921256619,13.203299931117469,0.3675021681424162,13.50111552647182,0.5495144360952606,4,0,0,0.2985737664358936,1.4675831658054532,2.025665756019009,1,1.4675831658054532,0.0243926729474726,0.0663742286767131,1.152876802991721,0,0.0663742286767131,-0.2734229224068798,-0.4975718642621443,0.7780779520788288,0,-0.4975718642621443
52,2011-02-12,13.22769260406494,890319.0,12.929118837629046,0.2034458921256619,13.203299931117469,0.3675021681424162,13.50111552647182,0.5495144360952606,5,1,1,0.2985737664358936,1.4675831658054532,0.0,1,1.4675831658054532,0.0243926729474726,0.0663742286767131,0.0,0,0.0663742286767131,-0.2734229224068798,-0.4975718642621443,0.0,0,-0.4975718642621443
53,2011-02-13,13.22769260406494,890319.0,12.929118837629046,0.2034458921256619,13.203299931117469,0.3675021681424162,13.50111552647182,0.5495144360952606,6,1,1,0.2985737664358936,1.4675831658054532,0.0,1,1.4675831658054532,0.0243926729474726,0.0663742286767131,0.0,0,0.0663742286767131,-0.2734229224068798,-0.4975718642621443,0.0,0,-0.4975718642621443
54,2011-02-14,13.29599475860596,826630.0,12.964895793369838,0.2450924196028187,13.164270537240167,0.3204037442645261,13.451678366888135,0.5165309226837064,0,0,0,0.3310989652361229,1.3509147519645075,-0.1166684138409455,1,1.3509147519645075,0.1317242213657934,0.4111194819778434,0.3447452533011303,0,0.4111194819778434,-0.1556836082821764,-0.3014023003178612,0.1961695639442831,0,-0.3014023003178612
55,2011-02-15,13.5464334487915,766456.0,13.0839353288923,0.2988986342583445,13.15646471296038,0.3086246264903777,13.409830229622978,0.4669290696505488,1,0,0,0.4624981198992017,1.5473410276590782,0.1964262756945705,1,1.5473410276590782,0.3899687358311201,1.263569729563621,0.8524502475857776,1,1.263569729563621,0.1366032191685224,0.2925566816192377,0.593958981937099,0,0.2925566816192377
56,2011-02-16,13.88338565826416,632710.0,13.239402089800151,0.3921221188450499,13.169149194444929,0.3354248894233613,13.38576212383452,0.4250960017662935,2,0,0,0.643983568464007,1.642303602665378,0.0949625750062999,1,1.642303602665378,0.7142364638192316,2.129348436387938,0.865778706824317,2,2.129348436387938,0.4976235344296409,1.17061447852248,0.8780577969032424,1,1.17061447852248
57,2011-02-17,14.25676727294922,2314961.0,13.399422373090472,0.5427986035914086,13.221838882991248,0.4371411199665286,13.39139970143636,0.4362157656172342,3,0,0,0.8573448998587487,1.5794898774354893,-0.0628137252298888,1,1.5794898774354893,1.0349283899579724,2.367492653258553,0.2381442168706149,2,2.367492653258553,0.8653675715128593,1.9838062713950428,0.8131917928725627,1,1.9838062713950428
58,2011-02-18,14.16114521026611,409801.0,13.597821508135114,0.529032124556151,13.290140288216728,0.5039001604226391,13.402241207304456,0.4528730302819813,4,0,0,0.5633237021309956,1.0648194617739228,-0.5146704156615665,1,1.0648194617739228,0.8710049220493818,1.7285267806202698,-0.6389658726382832,1,1.7285267806202698,0.7589040029616552,1.6757544658579553,-0.3080518055370875,1,1.6757544658579553
59,2011-02-19,14.16114521026611,409801.0,13.597821508135114,0.529032124556151,13.290140288216728,0.5039001604226391,13.402241207304456,0.4528730302819813,5,1,1,0.5633237021309956,1.0648194617739228,0.0,1,1.0648194617739228,0.8710049220493818,1.7285267806202698,0.0,1,1.7285267806202698,0.7589040029616552,1.6757544658579553,0.0,1,1.6757544658579553
60,2011-02-20,14.16114521026611,409801.0,13.597821508135114,0.529032124556151,13.290140288216728,0.5039001604226391,13.402241207304456,0.4528730302819813,6,1,1,0.5633237021309956,1.0648194617739228,0.0,1,1.0648194617739228,0.8710049220493818,1.7285267806202698,0.0,1,1.7285267806202698,0.7589040029616552,1.6757544658579553,0.0,1,1.6757544658579553
61,2011-02-21,13.88794040679932,1120256.0,13.751337051391602,0.4047685232334178,13.332422120230538,0.5286559148704093,13.40657783689953,0.4572557047489717,0,0,0,0.1366033554077184,0.3374851243779728,-0.72733433739595,0,0.3374851243779728,0.5555182865687822,1.0508125813837867,-0.677714199236483,1,1.0508125813837867,0.4813625698997903,1.0527207531813143,-0.6230337126766408,1,1.0527207531813143
62,2011-02-22,13.66026878356934,895589.0,13.813133648463658,0.3392107335967983,13.371126243046351,0.5316094986036215,13.40657783689953,0.4572557047489717,1,0,0,-0.1528648648943189,-0.4506486669022131,-0.788133791280186,0,-0.4506486669022131,0.2891425405229881,0.5439002525020317,-0.5069123288817551,0,0.5439002525020317,0.2536909466698098,0.5548119882049002,-0.4979087649764143,0,0.5548119882049002
63,2011-02-23,13.66026878356934,468438.0,13.865172794887,0.2668838876478823,13.415034294128418,0.5280245623591391,13.397904623122445,0.4502492944988256,2,0,0,-0.2049040113176605,-0.7677646377364078,-0.3171159708341946,0,-0.7677646377364078,0.2452344894409215,0.464437654841753,-0.0794625976602786,0,0.464437654841753,0.2623641604468965,0.5827086541888647,0.0278966659839645,0,0.5827086541888647
64,2011-02-24,13.66026878356934,0.0,13.881434985569546,0.246948620870954,13.482685157230922,0.4905228017808721,13.398121470496768,0.4503807458439322,3,0,0,-0.2211662020002069,-0.895596020014949,-0.1278313822785411,0,-0.895596020014949,0.1775836263384178,0.3620292995426307,-0.1024083552991222,0,0.3620292995426307,0.2621473130725711,0.5820571049975823,-0.0006515491912824,0,0.5820571049975823
65,2011-02-25,13.61473369598389,550794.0,13.843056133815224,0.2666823788108322,13.541229111807686,0.4493302024235116,13.393784840901697,0.4477004788064275,4,0,0,-0.2283224378313324,-0.8561586965342396,0.0394373234807093,0,-0.8561586965342396,0.073504584176204,0.1635870096863043,-0.1984422898563264,0,0.1635870096863043,0.2209488550821952,0.4935193629259596,-0.0885377420716227,0,0.4935193629259596
66,2011-02-26,13.61473369598389,550794.0,13.843056133815224,0.2666823788108322,13.541229111807686,0.4493302024235116,13.393784840901697,0.4477004788064275,5,1,1,-0.2283224378313324,-0.8561586965342396,0.0,0,-0.8561586965342396,0.073504584176204,0.1635870096863043,0.0,0,0.1635870096863043,0.2209488550821952,0.4935193629259596,0.0,0,0.4935193629259596
67,2011-02-27,13.61473369598389,550794.0,13.843056133815224,0.2666823788108322,13.541229111807686,0.4493302024235116,13.393784840901697,0.4477004788064275,6,1,1,-0.2283224378313324,-0.8561586965342396,0.0,0,-0.8561586965342396,0.073504584176204,0.1635870096863043,0.0,0,0.1635870096863043,0.2209488550821952,0.4935193629259596,0.0,0,0.4935193629259596
68,2011-02-28,13.75588989257812,413754.0,13.771502222333638,0.1946442302590711,13.585462297712054,0.4367407391777899,13.405059996105376,0.4539525265049432,0,0,0,-0.0156123297555179,-0.0802095686819895,0.77594912785225,0,-0.0802095686819895,0.1704275948660658,0.3902260072804603,0.2266389975941559,0,0.3902260072804603,0.3508298964727441,0.7728338889835957,0.2793145260576361,0,0.7728338889835957
69,2011-03-01,13.52366638183594,846396.0,13.680433818272183,0.1146480298573519,13.63912766320365,0.3702391883454349,13.420238131568546,0.4522517942332548,1,0,0,-0.1567674364362439,-1.3673801166169015,-1.2871705479349125,-1,-1.3673801166169015,-0.1154612813677111,-0.3118559163974431,-0.7020819236779035,0,-0.3118559163974431,0.1034282502673935,0.2286961634784561,-0.5441377255051396,0,0.2286961634784561
