,Date,Close,Volume,SMA_7,MSTD_7,SMA_14,MSTD_14,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean_7,diff_close_mean_z_score_7,meta_7,diff_close_mean_14,diff_close_mean_z_score_14,meta_14,diff_close_mean_21,diff_close_mean_z_score_21,meta_21
26,2011-01-17,36.2599983215332,360000.0,34.13999966212681,1.7675213879306615,33.21715668269566,1.613292966417576,32.80194255283901,1.4705360064111794,0,0,0,2.1199986594063915,1.199418956897826,1,3.042841638837544,1.8861060589598773,1,3.4580557686941944,2.351561439922526,2
27,2011-01-18,36.0,810000.0,34.768571036202566,1.4712286387999811,33.48858519962856,1.7434154619312032,33.03527586800711,1.5722142673372703,1,0,0,1.231428963797434,0.8370072001873607,0,2.5114148003714405,1.4405142407017055,1,2.964724131992888,1.885699801601468,1
28,2011-01-19,35.29999923706055,495000.0,35.13999938964844,1.1564890870494065,33.74285657065256,1.7283313937063014,33.14479964120047,1.6479225862440527,2,0,0,0.1599998474121093,0.1383496387504381,0,1.5571426664079908,0.9009514448897404,0,2.155199595860076,1.307828179460911,1
29,2011-01-20,34.59999847412109,1415000.0,35.35428510393415,0.7993091530373376,33.94285651615688,1.6462703818792044,33.25908524649484,1.6622823246504868,3,0,0,-0.7542866298130662,-0.9436732044751546,0,0.6571419579642068,0.3991701273359996,0,1.3409132276262454,0.8066699667929076,0
30,2011-01-21,34.20000076293945,415000.0,35.38285664149693,0.7445290010684967,34.042856625148225,1.613707635119988,33.36386626107352,1.6482127867811875,4,0,0,-1.1828558785574756,-1.588730428042323,-1,0.1571441377912279,0.0973807983374531,0,0.836134501865935,0.5072976672501316,0
31,2011-01-22,34.20000076293945,415000.0,35.38285664149693,0.7445290010684967,34.042856625148225,1.613707635119988,33.36386626107352,1.6482127867811875,5,1,1,-1.1828558785574756,-1.588730428042323,-1,0.1571441377912279,0.0973807983374531,0,0.836134501865935,0.5072976672501316,0
32,2011-01-23,34.20000076293945,415000.0,35.38285664149693,0.7445290010684967,34.042856625148225,1.613707635119988,33.36386626107352,1.6482127867811875,6,1,1,-1.1828558785574756,-1.588730428042323,-1,0.1571441377912279,0.0973807983374531,0,0.836134501865935,0.5072976672501316,0
33,2011-01-24,35.59999847412109,580000.0,35.379999433244976,0.7435049388654995,34.18571376800537,1.6593681239824207,33.55905669076102,1.6592473738186757,0,0,0,0.219999040876111,0.2958945252089427,0,1.4142847061157156,0.8523031662928933,0,2.0409417833600685,1.230040689269221,1
34,2011-01-25,35.59999847412109,580000.0,35.379999433244976,0.7435049388654995,34.18571376800537,1.6593681239824207,33.55905669076102,1.6592473738186757,1,0,1,0.219999040876111,0.2958945252089427,0,1.4142847061157156,0.8523031662928933,0,2.0409417833600685,1.230040689269221,1
35,2011-01-26,35.89979934692383,1240000.0,35.408542088099885,0.7614553917702032,34.434270995003835,1.6349768637587696,33.754285267421174,1.682950264675172,2,0,0,0.4912572588239428,0.6451556639212787,0,1.4655283519199926,0.8963602998948749,0,2.1455140795026537,1.2748529321018065,1
36,2011-01-27,36.20000076293945,1090000.0,35.39997100830078,0.7505332276232427,34.7699853352138,1.4592131486492352,33.94476145789737,1.724097605555528,3,0,0,0.8000297546386719,1.065948481950856,1,1.4300154277256567,0.9799907772551212,0,2.255239305042082,1.308069391068734,1
37,2011-01-28,36.5,3045000.0,35.47139957972935,0.8360737069366054,35.11998530796596,1.2060770983112303,34.149523326328826,1.7614600380932366,4,0,0,1.0286004202706494,1.2302748091905276,1,1.380014692034038,1.1442176407846216,1,2.3504766736711744,1.334391143051728,1
38,2011-01-29,36.5,3045000.0,35.47139957972935,0.8360737069366054,35.11998530796596,1.2060770983112303,34.149523326328826,1.7614600380932366,5,1,1,1.0286004202706494,1.2302748091905276,1,1.380014692034038,1.1442176407846216,1,2.3504766736711744,1.334391143051728,1
39,2011-01-30,36.5,3045000.0,35.47139957972935,0.8360737069366054,35.11998530796596,1.2060770983112303,34.149523326328826,1.7614600380932366,6,1,1,1.0286004202706494,1.2302748091905276,1,1.380014692034038,1.1442176407846216,1,2.3504766736711744,1.334391143051728,1
40,2011-01-31,36.36000061035156,2485000.0,35.62282834734236,0.8938525673654294,35.38141386849539,1.0241157473741869,34.36951382954916,1.7337803811700303,0,0,0,0.7371722630092066,0.8247134817568097,0,0.9785867418561692,0.9555431057136334,0,1.9904867808024065,1.1480616590315431,1
41,2011-02-01,36.90000152587891,1825000.0,35.95140021187918,0.877791600208299,35.65284265790667,0.8639975015824335,34.61237108139765,1.7129255442456186,1,0,0,0.9486013139997312,1.08066802390753,1,1.2471588679722458,1.443475086083053,1,2.287630444481266,1.3355107302627975,1
42,2011-02-02,37.0,765000.0,36.35140010288784,0.5058442870801176,35.86712837219238,0.7915164989451845,34.8123711177281,1.7357758819647136,2,0,0,0.6485998971121631,1.282212557654991,1,1.1328716278076172,1.431267231090369,1,2.187628882271902,1.2603175934186497,1
43,2011-02-03,36.59999847412109,790000.0,36.494257245744976,0.3850563283986102,35.937128339494976,0.8110726267135805,34.95522826058524,1.7543595834092012,3,0,0,0.105741228376111,0.2746123633803719,0,0.662870134626111,0.8172759291754458,0,1.6447702135358495,0.9375331198291804,0
44,2011-02-04,36.81980133056641,1095000.0,36.62568610055106,0.2947581513718201,36.01711409432547,0.8405684204703158,35.16474269685291,1.6982780955226502,4,0,0,0.1941152300153561,0.6585576314410087,0,0.8026872362409421,0.9549338479689988,0,1.6550586337135016,0.974551010271467,0
45,2011-02-05,36.81980133056641,1095000.0,36.62568610055106,0.2947581513718201,36.01711409432547,0.8405684204703158,35.16474269685291,1.6982780955226502,5,1,1,0.1941152300153561,0.6585576314410087,0,0.8026872362409421,0.9549338479689988,0,1.6550586337135016,0.974551010271467,0
46,2011-02-06,36.81980133056641,1095000.0,36.62568610055106,0.2947581513718201,36.01711409432547,0.8405684204703158,35.16474269685291,1.6982780955226502,6,1,1,0.1941152300153561,0.6585576314410087,0,0.8026872362409421,0.9549338479689988,0,1.6550586337135016,0.974551010271467,0
47,2011-02-07,36.5,540000.0,36.66854313441685,0.2391046209481662,36.034257071358816,0.8483146282349578,35.40283793494815,1.4974155508013718,0,0,0,-0.1685431344168506,-0.7048928362341768,0,0.465742928641184,0.5490214516402129,0,1.0971620650518474,0.7327038005346473,0
48,2011-02-08,35.54959869384766,15000.0,36.53277151925223,0.4894926746274126,36.00208554949079,0.8581966921171116,35.59091404506138,1.2178301772156233,1,0,0,-0.9831728254045656,-2.0085547268974517,-2,-0.45248685564313,-0.5272530875490518,0,-0.0413153512137185,-0.0339253797341264,0
49,2011-02-09,33.29999923706055,1485000.0,36.09562846592495,1.3241932744833604,35.85922840663365,1.1127634096005674,35.61948540097191,1.151867507432156,2,0,0,-2.7956292288644,-2.1111942514246085,-2,-2.5592291695731006,-2.2998861640245254,-2,-2.319486163911364,-2.013674445147052,-2
50,2011-02-10,33.29999923706055,1335000.0,35.58134242466518,1.6247062713600773,35.766371318272185,1.2691739000119209,35.62900924682617,1.130625313866765,3,0,0,-2.2813431876046337,-1.404157310044031,-1,-2.466372081211638,-1.9432893169237664,-1,-2.329010009765625,-2.0599308906328626,-2
51,2011-02-11,34.59999847412109,3500000.0,35.23848506382534,1.5256480182325147,35.79494258335659,1.2352486982369657,35.6575806027367,1.0944021491498106,4,0,0,-0.6384865897042502,-0.4185018969473353,0,-1.1949441092355002,-0.9673712758742504,0,-1.0575821286156142,-0.966356041458069,0
52,2011-02-12,34.59999847412109,3500000.0,35.23848506382534,1.5256480182325147,35.79494258335659,1.2352486982369657,35.6575806027367,1.0944021491498106,5,1,1,-0.6384865897042502,-0.4185018969473353,0,-1.1949441092355002,-0.9673712758742504,0,-1.0575821286156142,-0.966356041458069,0
53,2011-02-13,34.59999847412109,3500000.0,35.23848506382534,1.5256480182325147,35.79494258335659,1.2352486982369657,35.6575806027367,1.0944021491498106,6,1,1,-0.6384865897042502,-0.4185018969473353,0,-1.1949441092355002,-0.9673712758742504,0,-1.0575821286156142,-0.966356041458069,0
54,2011-02-14,35.88000106811523,2400000.0,35.13562829153879,1.4404500836734595,35.81494276864188,1.234115788757687,35.669961656842915,1.0954259596657656,0,0,0,0.7443727765764407,0.5167640205054027,0,0.0650582994733497,0.0527165279514332,0,0.2100394112723123,0.1917422254046263,0
55,2011-02-15,35.59999847412109,2825000.0,34.96137074061802,1.26596601086831,35.79352842058454,1.2351307470941106,35.66519964308966,1.0955062060289764,1,0,0,0.6386277335030641,0.5044588306640535,0,-0.1935299464634567,-0.1566878218510665,0,-0.0652011689685707,-0.0595169325465657,0
56,2011-02-16,35.79999923706055,1665000.0,34.86137063162667,1.1461484232473331,35.76495688302176,1.2296189828613542,35.64329492478144,1.0875887610041113,2,0,0,0.9386286054338768,0.8189415841750238,0,0.0350423540387865,0.0284985467264356,0,0.1567043122791105,0.1440841592868558,0
57,2011-02-17,36.59999847412109,1815000.0,35.0114277430943,1.3085288304573388,35.77209963117327,1.2344979910972629,35.671866280691965,1.1051671064126836,3,0,0,1.5885707310267847,1.2140127860014895,1,0.8278988429478176,0.6706360390363645,0,0.9281321934291212,0.8398116339544265,0
58,2011-02-18,38.29999923706055,2065000.0,35.72571345738002,1.5592611802315202,35.910670961652485,1.4029537367117957,35.814723423549104,1.240324815755368,4,0,0,2.5742857796805296,1.6509650931592474,1,2.3893282754080616,1.7030698966653763,1,2.4852758135114428,2.003729814917788,2
59,2011-02-19,38.29999923706055,2065000.0,35.72571345738002,1.5592611802315202,35.910670961652485,1.4029537367117957,35.814723423549104,1.240324815755368,5,1,1,2.5742857796805296,1.6509650931592474,1,2.3893282754080616,1.7030698966653763,1,2.4852758135114428,2.003729814917788,2
60,2011-02-20,38.29999923706055,2065000.0,35.72571345738002,1.5592611802315202,35.910670961652485,1.4029537367117957,35.814723423549104,1.240324815755368,6,1,1,2.5742857796805296,1.6509650931592474,1,2.3893282754080616,1.7030698966653763,1,2.4852758135114428,2.003729814917788,2
61,2011-02-21,39.19879913330078,825000.0,36.56839915684291,1.6225069535615126,36.07487079075405,1.641837131648886,36.03371393112909,1.409564311897957,0,0,0,2.6303999764578734,1.6211948865204968,1,3.123928342546733,1.9027029431411344,1,3.1650852021716886,2.24543511456384,2
62,2011-02-22,38.89979934692383,1350000.0,37.18265642438616,1.566036108012537,36.21057074410575,1.7955015108298988,36.25751386369978,1.4754246508848718,1,0,0,1.7171429225376684,1.0964899939101034,1,2.6892286028180834,1.4977590308877518,1,2.6422854832240503,1.790864400726506,1
63,2011-02-23,38.0,1205000.0,37.485513414655415,1.4744432619967371,36.3105708530971,1.8567990774007432,36.3717996506464,1.5143844193827145,2,0,0,0.514486585344585,0.3489361704212688,0,1.6894291469029028,0.9098610439142748,0,1.6282003493536052,1.075156564287213,1
64,2011-02-24,38.0,0.0,37.82837077549526,1.2200115616550735,36.39487075805664,1.9077877060460544,36.47180920555478,1.5505711101360522,3,0,0,0.1716292245047412,0.1406783590410473,0,1.6051292419433594,0.8413563190791475,0,1.5281907944452229,0.9855664048268864,0
65,2011-02-25,36.0,7545000.0,37.85694231305804,1.1657260633666986,36.35915647234236,1.910346620232238,36.46228535970052,1.5529364873088545,4,0,0,-1.8569423130580347,-1.59294912536746,-1,-0.3591564723423559,-0.1880059192078418,0,-0.4622853597005232,-0.2976846532221262,0
66,2011-02-26,36.0,7545000.0,37.85694231305804,1.1657260633666986,36.35915647234236,1.910346620232238,36.46228535970052,1.5529364873088545,5,1,1,-1.8569423130580347,-1.59294912536746,-1,-0.3591564723423559,-0.1880059192078418,0,-0.4622853597005232,-0.2976846532221262,0
67,2011-02-27,36.0,7545000.0,37.85694231305804,1.1657260633666986,36.35915647234236,1.910346620232238,36.46228535970052,1.5529364873088545,6,1,1,-1.8569423130580347,-1.59294912536746,-1,-0.3591564723423559,-0.1880059192078418,0,-0.4622853597005232,-0.2976846532221262,0
68,2011-02-28,37.49980163574219,23265000.0,37.98548562186105,1.047654642710752,36.49845668247768,1.917862163874528,36.50989496140253,1.5693892465478891,0,0,0,-0.4856839861188646,-0.4635916897787829,0,1.001344953264507,0.5221151822723052,0,0.9899066743396574,0.6307591800549851,0
69,2011-03-01,37.09960174560547,2390000.0,37.814000265938894,1.0851652976508497,36.769856861659456,1.6851516980383376,36.545114063081286,1.574148814929465,1,0,0,-0.7143985203334253,-0.6583315204420424,0,0.3297448839460131,0.1956766766635102,0,0.5544876825241829,0.3522460375190313,0
70,2011-03-02,38.04000091552734,4160000.0,37.64845766339983,0.9135170366167048,37.10842841012137,1.383559941845051,36.599399748302645,1.6063272669855124,2,0,0,0.391543252127505,0.4286107827584933,0,0.9315725054059668,0.6733156094152778,0,1.440601167224692,0.8968291809726746,0
71,2011-03-03,37.79999923706055,2670000.0,37.49134336199079,0.7406522768035826,37.33699989318848,1.1877488730130084,36.63749495006743,1.6256726025190495,3,0,0,0.3086558750697534,0.416735200493561,0,0.4629993438720703,0.3898124884745729,0,1.1625042869931193,0.7150912706480806,0
72,2011-03-04,39.56019973754883,1815000.0,37.71422903878348,1.077426232870636,37.59987122671945,1.2462889296218582,36.77845691499256,1.7461350135944935,4,0,0,1.845970698765349,1.7133151601915655,1,1.960328510829377,1.5729326195845847,1,2.781742822556268,1.5930857584889333,1
73,2011-03-05,39.56019973754883,1815000.0,37.71422903878348,1.077426232870636,37.59987122671945,1.2462889296218582,36.77845691499256,1.7461350135944935,5,1,1,1.845970698765349,1.7133151601915655,1,1.960328510829377,1.5729326195845847,1,2.781742822556268,1.5930857584889333,1
74,2011-03-06,39.56019973754883,1815000.0,37.71422903878348,1.077426232870636,37.59987122671945,1.2462889296218582,36.77845691499256,1.7461350135944935,6,1,1,1.845970698765349,1.7133151601915655,1,1.960328510829377,1.5729326195845847,1,2.781742822556268,1.5930857584889333,1
75,2011-03-07,39.56019973754883,1815000.0,37.71422903878348,1.077426232870636,37.59987122671945,1.2462889296218582,36.77845691499256,1.7461350135944935,0,0,1,1.845970698765349,1.7133151601915655,1,1.960328510829377,1.5729326195845847,1,2.781742822556268,1.5930857584889333,1
76,2011-03-08,39.56019973754883,1815000.0,37.71422903878348,1.077426232870636,37.59987122671945,1.2462889296218582,36.77845691499256,1.7461350135944935,1,0,1,1.845970698765349,1.7133151601915655,1,1.960328510829377,1.5729326195845847,1,2.781742822556268,1.5930857584889333,1
77,2011-03-09,39.56019973754883,0.0,37.93711471557617,1.2873280032465848,37.88274274553572,1.206241395245685,36.90895207722982,1.8487634346968669,2,0,0,1.6230850219726562,1.2608169929336632,1,1.6774569920131128,1.3906478409916048,1,2.651247660319008,1.4340653923381608,1
78,2011-03-10,40.59939956665039,890000.0,38.59417179652623,1.3074504121398545,38.22555705479213,1.2499950338250758,37.10416158040365,2.0125909155542057,3,0,0,2.005227770124165,1.5336931722269185,1,2.373842511858257,1.899081554423561,1,3.4952379862467424,1.7366857612413804,1
79,2011-03-11,40.55979919433594,1080000.0,39.03131430489676,1.3895412606961448,38.508399963378906,1.3008453675424052,37.342742556617374,2.113526329284304,4,0,0,1.5284848894391772,1.0999924454732803,1,2.0513992309570312,1.5769739295244554,1,3.217056637718564,1.5221275425548846,1
80,2011-03-12,40.55979919433594,1080000.0,39.03131430489676,1.3895412606961448,38.508399963378906,1.3008453675424052,37.342742556617374,2.113526329284304,5,1,1,1.5284848894391772,1.0999924454732803,1,2.0513992309570312,1.5769739295244554,1,3.217056637718564,1.5221275425548846,1
81,2011-03-13,40.55979919433594,1080000.0,39.03131430489676,1.3895412606961448,38.508399963378906,1.3008453675424052,37.342742556617374,2.113526329284304,6,1,1,1.5284848894391772,1.0999924454732803,1,2.0513992309570312,1.5769739295244554,1,3.217056637718564,1.5221275425548846,1
82,2011-03-14,41.5,605000.0,39.659942626953125,1.3651391973901292,38.73697144644601,1.5234927913670426,37.733218783424014,2.086587901773784,0,0,0,1.840057373046875,1.347889926950082,1,2.763028553553987,1.8136144583097755,1,3.7667812165759855,1.805234858964671,1
83,2011-03-15,40.99980163574219,1235000.0,40.08277130126953,1.231608201347092,38.865614482334685,1.6372778283386893,38.09987604050409,1.9399860952312935,1,0,0,0.9170303344726562,0.7445795939566162,0,2.1341871534075025,1.3034972540811942,1,2.899925595238095,1.494817721821018,1
84,2011-03-16,42.43999862670898,1430000.0,40.7456283569336,1.0304504357086004,39.11848585946219,1.895919936491261,38.47320938110352,1.9865989609149144,2,0,0,1.6943702697753835,1.6443006000674176,1,3.3215127672467872,1.7519267049819842,1,3.9667892456054616,1.9967740463221544,1
85,2011-03-17,43.40000152587891,2700000.0,41.294171469552175,1.2848558729979154,39.50420025416783,2.179028872202487,38.83130464099703,2.1654928260688284,3,0,0,2.105830056326738,1.638962081726154,1,3.895801271711086,1.7878612447082196,1,4.568696884881888,2.109772348299932,2
86,2011-03-18,42.0,1450000.0,41.64271436418806,1.0445324781501213,39.78991453988211,2.2283092859557634,39.13606661841983,2.138176760801735,4,0,0,0.3572856358119409,0.3420531608980678,0,2.210085460117888,0.9918216802520486,0,2.863933381580168,1.3394277938491397,1
87,2011-03-19,42.0,1450000.0,41.64271436418806,1.0445324781501213,39.78991453988211,2.2283092859557634,39.13606661841983,2.138176760801735,5,1,1,0.3572856358119409,0.3420531608980678,0,2.210085460117888,0.9918216802520486,0,2.863933381580168,1.3394277938491397,1
88,2011-03-20,42.0,1450000.0,41.64271436418806,1.0445324781501213,39.78991453988211,2.2283092859557634,39.13606661841983,2.138176760801735,6,1,1,0.3572856358119409,0.3420531608980678,0,2.210085460117888,0.9918216802520486,0,2.863933381580168,1.3394277938491397,1
89,2011-03-21,41.22560119628906,5000.0,41.73217173985073,0.9639975675205372,40.16317176818848,1.9669765963452817,39.39442861647833,2.040478338833047,0,0,0,-0.506570543561665,-0.5254894417053319,0,1.062429428100586,0.5401332329396399,0,1.8311725798107328,0.8974231899261346,0
90,2011-03-22,41.20000076293945,1565000.0,41.82362910679409,0.8588699236521429,40.42747170584543,1.8250494535074897,39.6134763445173,1.971226368661896,1,0,0,-0.6236283438546337,-0.7261033675539603,0,0.772529057094026,0.4232921226377363,0,1.586524418422151,0.8048413128214761,0
91,2011-03-23,41.20000076293945,1160000.0,41.78077207292829,0.8848036231802664,40.72035734994071,1.55962535603097,39.75157165527344,1.9761835559568677,2,0,0,-0.5807713099888403,-0.6563844165797638,0,0.4796434129987474,0.3075375833971906,0,1.4484291076660156,0.7329425970072333,0
92,2011-03-24,41.20000076293945,0.0,41.80937194824219,0.8581879679717858,40.94607162475586,1.3574324286746664,39.84686697097052,1.996343071900504,3,0,0,-0.6093711853027344,-0.7100672673644014,0,0.2539291381835937,0.1870657668253279,0,1.3531337919689364,0.677806240327602,0
93,2011-03-25,41.20000076293945,0.0,41.63222939627512,0.8339570710464953,41.18892887660435,1.0112859251457649,39.95640037173317,2.004866557971108,4,0,0,-0.4322286333356615,-0.5182864302514724,0,0.0110718863351024,0.010948324365838,0,1.2436003912062858,0.620290854900981,0
94,2011-03-26,41.20000076293945,0.0,41.63222939627512,0.8339570710464953,41.18892887660435,1.0112859251457649,39.95640037173317,2.004866557971108,5,1,1,-0.4322286333356615,-0.5182864302514724,0,0.0110718863351024,0.010948324365838,0,1.2436003912062858,0.620290854900981,0
95,2011-03-27,41.20000076293945,0.0,41.63222939627512,0.8339570710464953,41.18892887660435,1.0112859251457649,39.95640037173317,2.004866557971108,6,1,1,-0.4322286333356615,-0.5182864302514724,0,0.0110718863351024,0.010948324365838,0,1.2436003912062858,0.620290854900981,0
96,2011-03-28,38.90019989013672,550000.0,40.98940059116909,0.9677526534519348,41.14178603036063,1.1041703249650392,39.999267033168245,1.9702698645656505,0,0,0,-2.089200701032368,-2.1588168149994456,-2,-2.241586140223909,-2.030109023528488,-2,-1.099067143031526,-0.5578256881444092,0
97,2011-03-29,36.29999923706055,3120000.0,40.17511476789202,1.912546961098192,40.90891456604004,1.664834800549562,39.91831461588541,2.0879315263027,1,0,0,-3.875115530831472,-2.0261544472645867,-2,-4.608915328979492,-2.76839199148053,-2,-3.618315378824867,-1.7329664949463954,-1
98,2011-03-30,33.79999923706055,5240000.0,39.11431448800223,2.989105521973052,40.42324311392648,2.52937171978082,39.81355267479306,2.334944094255233,2,0,0,-5.314315250941682,-1.7778948290302587,-1,-6.623243876865935,-2.618533221143101,-2,-6.013553437732512,-2.5754592808144414,-2
